ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;136000;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2017;03;Lombardia;0302;Politecnico di Milano - Servizio DSU e mobilità internazionale;01502;Politecnico di Milano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;1;Borse di studio - Spesa per borse concesse;7717663,5;15417;12222
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;59025;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;46519;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;90850;0;0
2017;03;Lombardia;0303;EDiSU di Pavia;01801;Università degli Studi di Pavia;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;1;Borse di studio - Spesa per borse concesse;2669945;8419;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;258000;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;245000;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;46400;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2017;03;Lombardia;0304;ISU Bocconi - Centro per il DSU - Università commerciale L.Bocconi;01503;Università Commerciale Luigi Bocconi di Milano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;1;Borse di studio - Spesa per borse concesse;2240392;1702;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;109363;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;2545;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;22000;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;3643;0;0
2017;03;Lombardia;0305;SIS - Università degli studi di Bergamo;01601;Università degli Studi di Bergamo;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;1750;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;1;Borse di studio - Spesa per borse concesse;3528402,5;0;12909
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;51000;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;826833;90147;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;65411,84;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;388862,4;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;1000;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;70000;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01701;Università degli Studi di Brescia;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;1;Borse di studio - Spesa per borse concesse;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01740201702901;"Conservatorio ''Luca Marenzio"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;1;Borse di studio - Spesa per borse concesse;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2017;03;Lombardia;0306;CEDISU  - Università degli studi di Brescia;01770401702901;"Accademia di Belle Arti Legalmente Riconosciuta ''Libera Accademia di Belle Arti"" di Brescia  (convenzione per alloggi e mense)";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;1;Borse di studio - Spesa per borse concesse;4829171;0;7215
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;41978;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;10275;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;161247,53;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;73000;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150404;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Milano);Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;1;Borse di studio - Spesa per borse concesse;1186796,5;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;5291;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;2763;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;14803,96;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;16000;0;0
2017;03;Lombardia;0307;Fondazione EDUCatt di Milano;0150405;Università Cattolica del Sacro Cuore di Milano (corsi attivati nella sede di Brescia);Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
