ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;1;Borse di studio - Spesa per borse concesse;29923;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;6750;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";015809015146;Civica Scuola di Musica di Milano;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;1;Borse di studio - Spesa per borse concesse;48933;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;4;Mobilità internazionale - Spesa per contributi concessi;3500;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;2700;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0330;"Ufficio per il DSU - ''Scuole Civiche"" di Milano";90150201;"Scuola Superiore per Mediatori Linguistici ''Scuole Civiche"" di Milano";MedLinguistici;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;1;Borse di studio - Spesa per borse concesse;22260;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0332;Ufficio per il DSU - Istituto Universitario in Scienze della Mediazione linguistica di Varese;90120101;Istituto Universitario in Scienze della Mediazione linguistica di Varese;MedLinguistici;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;1;Borse di studio - Spesa per borse concesse;2646;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0333;"Ufficio per il DSU - Istituto Superiore di Studi Musicali ''F. Vittadini"" di Pavia";018501018110;Istituto Musicale Pareggiato Franco Vittadini di Pavia;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;1;Borse di studio - Spesa per borse concesse;17215;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;2050;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0334;"Ufficio per il DSU - Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";016501016024;"Istituto Musicale Pareggiato ''Gaetano Donizetti"" di Bergamo";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;1;Borse di studio - Spesa per borse concesse;5241;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015806058091;Istituto Europeo del Design (IED) sede di ROMA;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;1;Borse di studio - Spesa per borse concesse;4568;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;1260;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015807001272;Istituto Europeo del Design (IED) sede di TORINO;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;1;Borse di studio - Spesa per borse concesse;15341;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2015;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015808092009;Istituto Europeo del Design (IED) sede di CAGLIARI;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
