ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;03;Lombardia;0335;Ufficio per il DSU - Istituto Europeo del Design (IED);015810015146;Istituto Europeo del Design (IED) sede di MILANO;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;1;Borse di studio - Spesa per borse concesse;5139;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;03;Lombardia;0336;Ufficio per il DSU - Humanitas University di Rozzano (MI);01510;Humanitas University;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;1;Borse di studio - Spesa per borse concesse;8220455;12473;45520
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;99073;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;27300;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;26700;0;0
2016;03;Lombardia;0337;Ufficio per il DSU -Università degli studi di Milano;01501;Università degli Studi di Milano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;1;Borse di studio - Spesa per borse concesse;6593206;5694;2847
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;15300;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;12500;0;0
2016;03;Lombardia;0338;Ufficio per il DSU -Università degli studi di Milano-Bicocca;01509;Università degli Studi di Milano - Bicocca;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;1;Borse di studio - Spesa per borse concesse;651000;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;4320;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;1584;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;03;Lombardia;0339;Ufficio per il DSU -Università degli Studi dell'Insubria;01202;Università degli Studi dell' Insubria;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;1;Borse di studio - Spesa per borse concesse;2034270;15300;18560
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;83520;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;1;Borse di studio - Spesa per borse concesse;98426;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;4640;;
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;1;Borse di studio - Spesa per borse concesse;502705;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;5;Interventi a favore di studenti in situazione di handicap - Spesa per interventi concessi;47560;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;18560;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;1;Borse di studio - Spesa per borse concesse;56060;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2016;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
