ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2018;03;Lombardia;0345;Ufficio per il DSU - Istituto Marangoni di Milano;015811015146;Istituto Marangoni di Milano;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;1;Borse di studio - Spesa per borse concesse;2236337;24300;71040
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;21289;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;02101;Libera Università degli Studi di Bolzano;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;71920;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;1;Borse di studio - Spesa per borse concesse;115275;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;021401021008;"Conservatorio ''Claudio Monteverdi"" di Bolzano";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;2320;;
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;1;Borse di studio - Spesa per borse concesse;323653;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902101;Istituto Superiore di Sanità di Bolzano;Altro;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;13920;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;1;Borse di studio - Spesa per borse concesse;27707;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902102;Istituto Superiore di Teologia di Bolzano;Altro;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;1;Borse di studio - Spesa per borse concesse;-3;-3;-3
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;-3;-3;-3
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;;;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);;;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);;;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902106;Altri Istituti Esteri (DSU per studenti iscritti presso altri istituti esteri e residenti nella provincia di Bolzano);Altro;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;-3;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;1;Borse di studio - Spesa per borse concesse;7362591;390900;256880
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;2;Borse di studio - Spesa per borse concesse - di cui Fondo Sociale Europeo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2018;04;Trentino-Alto Adige;0421;Prov. aut. Bolzano, Rip. DSU, Uff. per il DSU, l'Università e la Ricerca Scientifica;902107;Istituti vari (bando unico per studenti residenti in provincia e fuori provincia di Bolzano);Altro;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
